bvid,page,title,author,tags,category,play_count,regex_content_type,regex_is_game,regex_is_cover,regex_rule
BV1vx411w7MN,1,【IA】天堕 -序章-【PV付】,唯爱阿萌,"填不上的坑,IA,乙P,天坑,美哭,乙P一路走好,三重の人,笹筱,铃叶ユミ,VOCALOID",VOCALOID·UTAU,29699,ia_music,False,False,music_signal
BV18b41147LC,1,【 IA &amp; Fukase 】メルクリウス【 傘村トータ 】,傘村トータ,"FUKASE,傘村トータ,IA",VOCALOID·UTAU,29598,ia_music,False,False,music_signal
BV1vn4y1Q7mU,1,『原声/威风堂々（威风堂堂）』【GUMI×巡音ルカ×鏡音リン×IA×初音ミク】【日服/PJSK世界计划多彩舞台】,木槿凉夏如初,"初音ミク,世界计划,PJSK,威风堂々,GUMI,威风堂堂,VOCALOID声源,Vivid BAD SQUAD,巡音ルカ",VOCALOID·UTAU,29460,ia_music,True,False,music_signal
BV1xx411F7qA,1,【VY1･鏡音リンレン･初音･GUMI･IA･巡音】Harvest【しえろP･おればななP･ギガP･ちくP･ニクロムP】,BILI君的音樂工房,"VY1,VOCALOID,镜音双子,ニクロムP,神调教,VOCALOID民族调曲,HARVEST,狂ZIP,ギガP,ギガ",VOCALOID·UTAU,29256,ia_music,False,False,music_signal
BV1sx411M71x,1,【ルカミクグミIAリン】Makes You a Fighter【原创/梅とら】,手速超快的初总,"GUMI,梅とら,初音ミク,镜音リン,IA,Makes You a Fighter,巡音ルカ,VOCALOID",VOCALOID·UTAU,29076,ia_music,False,False,music_signal
BV1mt411J7H4,1,目隐都市的演绎者们-「DAZE」V家五人合唱,PuTonP,"自然の敌,Gumi,阳炎PROJECT,初音未来,自然之敌P,结月缘,しづ,DAZE,镜音双子,IA",VOCALOID·UTAU,28915,ia_music,False,True,music_signal
BV1oW411p7Ec,1,【IA】阳炎眩乱 / 阳炎daze（カゲロウデイズ）【VOCALOID COVER】【PV付 / 自制中文字幕】,Qualify123,"IA,音乐,开口跪,カゲロウデイズ,阳炎daze,阳炎眩乱,VOCALOID,じん(自然の敵P),车祸组,阳炎Project",VOCALOID·UTAU,28844,ia_music,False,True,music_signal
BV1ex411w7XJ,1,【IA】ひねくれネジと雨【MV】,【存在抹消】,"ねこぼーろ,VOCALOID,VOCALOID殿堂入り,IA_-ARIA_ON_THE_PLANETES-,ひねくれネジと雨",VOCALOID·UTAU,28467,ia_music,False,False,music_signal
BV1gW411a77r,1,【VOCALOID】【贞德主题歌-官方中字】错误搜寻マチガイサガシ／IA feat.まふまふ——COMPASS战斗天赋解析系统,COMPASS奔跑のV酱,"战斗天赋解析系统,IA,vocaloid,MOBA,卡牌,compass,まふまふ",VOCALOID·UTAU,28151,ia_music,False,False,music_signal
BV1Ds411Q7uK,1,【IA】 世界秩序与六等星 【Guiano（ぐいあの）】,阿赫official,"世界秩序と六等星,IA,VOCALOID,ぐいあの",VOCALOID·UTAU,28025,ia_music,False,False,music_signal
BV1FR4y1u7dr,1,【IA】ナミダ 【IA十周年企划】,阿钟Tokei,"VOCALOID,全能音乐挑战赛,IA,ナミダ,2022新年音乐大作战,MARETU,VOCALOID·UTAU,翻调",VOCALOID·UTAU,27961,ia_music,False,True,music_signal
BV12J41137vH,1,【 VOCALOIDs 】抜心【 傘村トータ 】,傘村トータ,"IA,初音MIKU,Fukase,がくっぽいど,自制",VOCALOID·UTAU,27610,ia_music,False,False,music_signal
BV114411x7ak,1,【IA】小时候 日语版【跨时空救兵预热】,焰华Honoka55,"小时候,IA,日语,喜羊羊与灰太狼",VOCALOID·UTAU,27064,ia_music,False,True,music_signal
BV1oD4y127PV,1,鏡音リン · レン「金色的悲剧 / ドラドの悲劇」Cover 傘村トータ &amp; IA &amp; Fukase【秦佳 &amp; 晴海】,イア,"bilibili夏日音乐季,VOCALOID,傘村トータ,鏡音リン,鏡音レン,镜音LEN,镜音RIN,翻唱",VOCALOID·UTAU,26917,ia_music,False,True,music_signal
BV1As411179n,1,【乐正绫翻唱】染殇【溱绫/洋芋/司令】【pv付】,溱绫西陌,"溱绫西陌,洋芋,阿碇司令,VOCALOID中文曲,IA,VOCALOID,乐正绫,古风",VOCALOID·UTAU,26799,ia_music,False,True,music_signal
BV1hx411w7kV,1,【IA】シリョクケンサ【アレンジカバー】,【存在抹消】,"いたる,ギガ,IA_-ARIA_ON_THE_PLANETES,VOCALOID,视力检查,梅太郎,おればなな",VOCALOID·UTAU,26794,ia_music,False,True,music_signal
BV19P4y157mE,1,アスノヨゾラ哨戒班 (明日的夜空哨戒班)2022.12.16重置字幕,BEI___,"虚拟歌手,伊爱,Orangestar,IA,VOCALOID,蜜柑星P",VOCALOID·UTAU,26590,ia_music,False,False,music_signal
BV1Cm4y1y73n,1,【IA GLOWB】INTERGALACTIA【KIRA】,零崎魍織,"IA GLOWB,IA,KIRA,VOCALOID",VOCALOID·UTAU,26337,ia_music,False,False,music_signal
BV1HZGXzqERf,1,"【重音テト, IA】スーパーヒーロー（Super Hero）【Guiano】",阿赫official,"IA,Guiano,重音TETO,スーパーヒーロー,Synthesizer V",VOCALOID·UTAU,26298,ia_music,False,False,music_signal
BV1gx411c72p,1,【IA·自然之敌P】死神record,甤,"自然之敌P,VOCALOID,感动,蜉蝣DAYS,目隐都市的演绎者,シニガミレコード,蓟,JIN,IA,催泪,じん,じん（自然の敌P）",VOCALOID·UTAU,26213,ia_music,False,False,music_signal
BV1FJ411j7yB,1,[ONE+IA(V)]CITRUS[sm25950409],KitanoNani,"可不,CeVIO,百万传说,IA,星界,ONE,KAFU",VOCALOID·UTAU,999,ia_music,False,False,music_signal
BV1Us411Z79v,1,【IA】Secret,trance羯,"IA,MAFU,かくしごと,まふまふ,MAFUMAFU,VOCALOID",VOCALOID·UTAU,25551,ia_music,False,False,music_signal
BV1pX4y1K7M9,1,【IA OFFICIAL】Conqueror-DANTZ Remix（MV）,IA小天使OFFICIAL,"MV,VOCALOID,专辑,自制,pray for real,REMIX,1st place,IA,CeVIO",VOCALOID·UTAU,25419,ia_music,False,True,music_signal
BV1Ss411D7V3,1,【IA】心的回味【まふまふ】,等待呢歌,"IA,ハートの后味,心的回味,mafu天使我的嫁,看我刷出了什么,まふまふ,鏡見て失神P,美哭,MAFUMAFU",VOCALOID·UTAU,24896,ia_music,False,False,music_signal
BV17T411e7KH,1,【IA】白日梦故障泡澡时间【にほしか】,雨喙Beak_In_Rain,"にほしか,IA",VOCALOID·UTAU,24641,ia_music,False,False,music_signal
BV16JqJYHEFM,1,【中文字幕】脑内Disco / ノウナイディスコ【r-906】,Kuukigyo,"VOCALOID,r-906,音乐,CEVIO,中文,中文字幕,字幕,脑内Disco,ノウナイディスコ,IA",VOCALOID·UTAU,24460,ia_music,False,False,music_signal
BV1Yx411T7Zr,1,【洛天依×言和×IA】,fgtgta,"IA小天使,中文版,洛天依,中文曲,鸟之诗,洛神,VOCALOID中文曲,言和",VOCALOID·UTAU,12169,ia_music,False,True,music_signal
BV1Yx411T7Zr,2,【洛天依×IA】,fgtgta,"IA小天使,中文版,洛天依,中文曲,鸟之诗,洛神,VOCALOID中文曲,言和",VOCALOID·UTAU,12169,ia_music,False,True,music_signal
BV1aE41127fx,1,【IA × ONE】Detarame Dance【ちいたな】,精神安定剤,"ちいたな,デタラメダンス",VOCALOID·UTAU,24102,ia_music,False,False,music_signal
BV1Nc411F7Q2,1,[4K/中字/120帧］初音x巡音x镜音铃xGUMIxIA  虎视眈眈,Ais-Gel,"IA,GUMI,初音未来,VOCALOID,虎视眈眈,虎視眈々,梅とら,镜音铃,巡音流歌",VOCALOID·UTAU,23996,ia_music,False,False,music_signal
BV16W41137dw,1,【IA】独自一人的胜利【ろくろ】【授权转载】,阿赫official,"ろくろ,VOCALOID,IA,ひとりがち",VOCALOID·UTAU,23301,ia_music,False,False,music_signal
BV1DW411w7gJ,1,【ニコカラ】眠り姫【on vocal】,neneneneneneneko,"VOCALOID,ニコカラ,Guiano,ボカロカラオケDB,ニコニコカラオケDB,IA,眠り姫(Guiano),みふる,眠り姫",VOCALOID·UTAU,23157,ia_music,False,False,music_signal
BV1Hs411D7kH,1,【IA】爱言叶【恋爱日记project】,小日记smalldiary,"爱言叶,竟然不是鬼畜！,神调教,不是鬼畜竟然没人听,IA小天使,治愈向,IA,IA女神,不务正业",VOCALOID·UTAU,22887,ia_music,False,False,music_signal
BV1sT4y137Wn,1,【原创曲】nogumi -  死んでいくだけだ｜只是在迈向死亡 feat.IA,nogumi,"VOCALOID,MV,nogumi,虚拟歌手,IA",VOCALOID·UTAU,22834,ia_music,False,False,music_signal
BV1Rs411d7RE,1,【IA】遭棄無語者【sasakure.UK】,SugarDash,"8BIT,ポンコツディストーカー,IA,CHIPTUNE,SASAKURE.UK",VOCALOID·UTAU,22556,ia_music,False,False,music_signal
BV1Us411f7pN,1,"【Ib】Rolling Girl【GUMI,KAITO,IA】",kyoakeve,"VOCALOID,GUMI,IA,IB,结尾感人,ROLLING GIRL,泪腺崩坏,虐心,KAITO",VOCALOID·UTAU,22423,ia_music,False,False,music_signal
BV1SY411j7Nb,1,【結月ゆかり 麗＆IA AI】ノーブル・ローズ【オリジナル】/【Yuzuki Yukari＆IA】NOBLE ROSE【orginal】,nejishiki0221,"IA,結月ゆかり,VOCALOID",VOCALOID·UTAU,22417,ia_music,False,False,music_signal
BV1Cs41167Hy,1,【IA】让我们看看这喜剧吧【じんx石風呂】,阿赫official,"じん,仆らに喜剧を见せてくれ,IA,石风吕,VOCALOID",VOCALOID·UTAU,22338,ia_music,False,False,music_signal
BV1Nx411c7w2,1,【IA】鴨川桜之舞扇【和风】,非洲のGUMI酱,"迷の感动,NANASHI,鸭川桜の舞扇,VOCALOID,和风,IA,VOCALOID和风曲,ALT(蕾P)",VOCALOID·UTAU,22218,ia_music,False,False,music_signal
BV1oo4y1b7z1,1,【IA/描改手书】强风大背头（強風オールバック）,裂舍Yume,"虚拟之声创作计划·2023第一期,描改手书,音乐,IA,VOCALOID,虚拟之声创作计划,強風オールバック,IA小天使,VOCALOID·UTAU,强风大背头,手书",VOCALOID·UTAU,21855,ia_music,False,False,music_signal
BV1jH5m6eESQ,1,【摇滚风】Orangestar - Henceforth (feat. IA) / ROCK AI COVER,Sumi_0v0,"Henceforth,日语翻唱,Orangestar,AI,COVER,听歌,女声,REMIX",翻唱,1282,ia_music,False,True,music_signal
BV1Mm5M65EYC,1,神秘初中生唱橙星【黎明前线】,-Asame-,"DAYBREAK FRONTLINE（黎明前线）,Orangestar,IA,清唱,翻唱",翻唱,885,ia_music,False,True,music_signal
BV18n5t6YEpK,1,【maimai 单谱面鉴赏】踊れオーケストラ（随管弦乐起舞）（ADVANCE 7级）,詹姆士一世,"音游游戏日常！,舞萌DX,随管弦乐起舞,踊れオーケストラ,康宽,MAIMAI,IA,音乐游戏,音乐,VOCALOID",音游,168,ia_music,True,False,music_signal
BV1Vm5x6TE6J,1,Break;Dawn feat. IA,遥不可及by星辰,"日语歌,IA,日语,VOCALOID,Break;Dawn,蛸壺,Zysche,イア,ボーカロイド,ボカロ",翻唱,146,ia_music,False,False,music_signal
BV18o9XBYEcK,1,踊れオーケストラ 翻唱,人生像放滿悲劇的茶盤,"踊れオーケストラ,康寛,YASUHIRO,日语翻唱,IA,COVER,清唱,日语,翻唱,VOCALOID",翻唱,137,ia_music,False,True,music_signal
BV19JRdBEEY2,1,【カラオケ/纯k投屏】Shooting Star - Ciel(神無月P)&amp;TeddyLoid feat.IA,黄金发の魔理沙,"IA,日语,VOCALOID,纯K投屏,纯K,投屏,カラオケ,卡拉OK",MV,128,ia_music,False,False,music_signal
BV1C4RmBrEHy,1,唱一唱柏拉图式爱情,菍双,"翻唱总动员,プラトニック・ラヴ,柏拉图式爱情,日语翻唱,IA",翻唱,428,ia_music,False,True,music_signal
BV12jRmBEEWL,1,【中字】大演讲（大演説） / IA【jon-YAKITORY】,saoTHEboy,"jon_408,jon-YAKITORY,中字,IA,MV,VOCALOID",MV,159,ia_music,False,False,music_signal
BV1M7dGBREDo,1,【猫村いろは·重音テト·宮舞モカ·IA·花響琴】ビターチョコデコレーション,古灯禅,"花響琴,宮舞モカ,虚拟歌手分享官,PJSK,Project SEKAI,IA,猫村いろは,鏡音リン",MMD·3D,682,ia_music,True,False,music_signal
BV1hjRbBiEwd,1,【IA】孑然炉火,魔法の医者の患者,"术力口（ ボカロ）,IA,孑然炉火,COVER,VOCALOID",原创音乐,168,ia_music,False,True,music_signal
BV19ARiBbEHp,1,再次遇见那个喧闹的夏天 イヤホンと蝉時雨（耳机与蝉鸣） | 中文填词翻唱,Wsoaey小鸟,"全能音乐挑战赛,蜜柑星P,术力口,Orangestar,イヤホンと蝉時雨,IA,中文填词,翻唱,橘星,未完成エイトビーツ",日常,733,ia_music,False,True,music_signal
BV1HbRiBrExd,1,“来吧，亲爱的月光，和我共赴群星。”——IA,松江CC,"结月缘,画师热点情报站,IA小天使OFFICIAL,IA,术力口,兔羽,虚拟歌姬,绘画过程,VOCALOID",绘画,96,ia_music,False,False,music_signal
BV1vERvBbEjs,1,古筝弹了超次元愛歌【Orangestar/IA】,溁_,"IA,翻奏,古筝,超次元愛歌,Orangestar,橙星,蜜柑星",演奏,697,ia_music,False,False,music_signal
BV1jfRvBAEgD,1,out of survice/東京リアルワールド（东京真实世界）,我有無昵称,"out of survice,IA,VOCALOID",音乐综合,133,ia_music,False,False,music_signal
BV1sBRcBmExH,1,【翻唱】オツキミリサイタル,KKagero,"自然之敌p,阳炎project,vocaloid,オツキミリサイタル,IA,日语,翻唱",翻唱,331,ia_music,False,True,music_signal
BV1TT9ZBGEV6,1,【中字】ザンネンショーマン / jon-YAKITORY feat. IA,saoTHEboy,"jon_408,jon-YAKITORY,しとお,IA,MV,中文,VOCALOID",MV,189,ia_music,False,False,music_signal
BV1v8RTB7E3i,1,【拆解学唱】赏月独奏会,这世间所有的深白,"音乐分享官,賞月Recital,阳炎project,赏月组,赏月独奏会,オツキミリサイタル,自然之敌P,目隐都市的演绎者,IA",翻唱,450,ia_music,False,False,music_signal
BV1LD9eBREbs,1,【maimai】アスノヨゾラ哨戒班（明日的夜空哨戒班）EXPERT9 AP+,砕月-雨中奏,"必剪创作,音游,舞萌,IA,VOCALOID",日常,411,ia_music,True,False,music_signal
BV1Ef9hBQEJB,1,[空奏列车cover][Orangestar]“那就逃离这个夏天吧，向着未来的世界进发！”,waliてす,"IA,Miku,夏天,术力口,cover,青春,电吉他,Orangestar,蜜柑星",演奏,1959,ia_music,False,True,music_signal
BV1tg9UBEEY8,1,【锁屏可打/EXPERT】Henceforth,セカイヘ,"锁屏可打,录屏,IA,Henceforth,Project SEKAI,Orangestar,EX",音游,389,ia_music,True,False,music_signal
BV1M2okB3Euf,1,【吉他谱】八十八鍵の宇宙 - Orangestar_Acoustic cover（TAB）,INI蜜柑,"吉他谱,吉他弹唱,剪辑,ia,orangestar,蜜柑星,记录",演奏,504,ia_music,False,True,music_signal
BV1ChorBaEKT,1,展示调声技术中！petals feat.IA,冬野霧中_Fuyuno,小视频,日常,319,ia_music,False,False,music_signal
BV1SRZFBZEwP,1,【IA】MEMORY【NAO3】,百合咲奈奈,"sm46231979,wDDAcW6Plkk,NAO3,VRChat,IA,VOCALOID",翻唱,351,ia_music,False,False,music_signal
BV1eWoSBgE6f,1,【钢琴】夏色アンサー（夏色的回答——Orangestar）,赛博拾荒人Care,"IA,MIDI,钢琴,VOCALOID,钢琴演奏",演奏,142,ia_music,False,True,music_signal
BV1JXoLBHEoa,1,【太鼓之达人】アスノヨゾラ哨戒班 hs1.4 大随机 7可全连,Ni-SHU,"术曲,アスノヨゾラ哨戒班,IA,音乐游戏,太鼓达人,音游研究所",音游,205,ia_music,True,False,music_signal
BV1aFd4BYEHj,1,【太鼓之达人】里 六兆年と一夜物語 全连,小琪Kirit,"IA,六兆年と一夜物語,虚拟歌姬,音乐游戏,六兆年零一夜物语,太鼓达人,音游,太鼓之达人",单机游戏,912,ia_music,True,False,music_signal
BV1cCoFBVEx8,7,07 アイビス (feat. IA) - ばらっげ,倚月听风,"Vocaloid Trance,結月ゆかり,小春六花,IA,VOCALOID,初音ミク,Mac音奈奈,RJT Music",音乐综合,72,ia_music,False,False,music_signal
BV1KudfBmEtz,1,六兆年と一夜物语【舞萌DX】紫谱 DX谱 大师难度 完美无缺手元,润羽草生,"MAIMAI,IA,鸣潮创作激励计划,必剪创作,术力口,AP,手元,音乐游戏,音乐",日常,352,ia_music,True,False,music_signal
BV1eXdZBtERo,1,六兆年と一夜物语【舞萌DX】紫谱 标谱 大师难度 完美无缺手元,润羽草生,"王者荣耀UP主激励计划,MAIMAI,IA,音乐游戏,音乐,必剪创作,AP",日常,315,ia_music,True,False,music_signal
BV1owddB9E37,1,狂喜乱舞｜巡音ルカ、初音ミク、GUMI、IA及镜音リン[Ai Cover],相公在此,"IA,日系,COVER,歌姬,GUMI,日本,翻唱,VOCALOID,巡音ルカ,初音ミク",音乐综合,385,ia_music,False,True,music_signal
BV1PCdaBzEHF,1,【初翻唱】Henceforth ／ Orangestar【苍蓝行星 cover】,苍蓝行星,"Henceforth,Orangestar,日语翻唱,IA,COVER,音乐,翻唱,VOCALOID",翻唱,831,ia_music,False,True,music_signal
BV1myQ3BkEUU,1,这绝对是全网最爽的《明日夜空哨戒班》街头混音演奏Ver,夜樱飞雪,"街头表演,IA,演奏,公共钢琴,兴业太古汇,明日夜空哨戒班,Orangestar,钢琴改编",演奏,756,ia_music,False,True,music_signal
BV1K5QsBrEpm,1,六兆年と一夜物語 (标准谱面)MASTER 理论值ALL PERFECT【maimai】,茜茜莉Cicini,"舞萌2025,必剪创作,舞萌DX,kemu,堀江晶太,IA,六兆年零一夜物语",日常,187,ia_music,True,False,music_signal
BV1VgDmBUEiW,1,我们是垃圾分类队！/feat.IA/MIKU,什么_なに,"IA,我们是垃圾分类队,术力口,翻调,虚拟歌姬,日语,音乐,VOCALOID,初音ミク",音乐综合,160,ia_music,False,True,music_signal
BV1u7D1BKEXZ,1,【竖笛】翱翔于空中是怎样的感觉？来听明日夜空的哨戒班！,Applepie_ovo,"Orangestar,Vocaloid,明日夜空的哨戒班,IA,竖笛",演奏,663,ia_music,False,False,music_signal
BV1phQMBREeQ,1,花 - Guiano feat.IA  在樱花落完前跳了【橡皮鸭】,3y_橡皮鸭,"guiano,花,樱花,宅舞",宅舞,345,ia_music,False,False,music_signal
BV1vUDfBHEhh,1,[Full Album][ボカロ] Pardalote - ON PRISM RECORDS\44.1khz 16bit,碇振,"Trance,IA,日系,ボカロ,电音,初音未来,VOCALOID,初音ミク",音乐综合,182,ia_music,False,False,music_signal
BV1ViDtBFEVk,1,“我痛恨着那个夏天，却也深爱着那样的盛夏”《雨声残响》×《Alice in 冷冻库》×《黎明前线》（夏背+IA合唱版）【蜜柑星 2022 live录屏自切自存】,雪折梅枝芳菲尽,"IA,夏天,夏背,DAYBREAKFRONTLINE,Alice in 冷冻库,Orangestar,live,vocaloid,蜜柑星,雨声残响",音乐现场,8815,ia_music,False,True,music_signal
BV1pHD8B7EPF,1,【IA cover】Petals-orangestar,SinhosiOVO,"IA,COVER,VOCALOID,春夏秋冬代行者 春之舞,orangestar",音乐教学,2935,ia_music,False,True,music_signal
BV1V2DFBUE9q,1,早稻叽 - 夏令时记录,棉花mennka,"vup,早稻叽,虚拟up主,虚拟YOUTUBER,サマータイムレコード,IA,翻唱",动画综合,174,ia_music,False,True,music_signal
BV1RwDFBUEMd,1,"My Soul,Your Beats! ( sasakure.UK Re:incarnation Remix) IA sasakure.UK 在Melobeat",MVS-391,"音游,Melobeat,Angel beats!,sasakure.UK,IA,音乐游戏,天使的心跳,二次元,REMIX,VOCALOID",音游,579,ia_music,True,True,music_signal
BV1LLSoBVENe,1,心做し/ feat.IA,什么_なに,"IAv6,心做し,IA,音乐,VOCALOID,蝶p,术力口,翻调",音乐综合,1252,ia_music,False,True,music_signal
BV12CSQBUEXJ,1,被B站雪藏万年的少年音「シリーテラー (feat. IA)」男声翻唱,菲恩安格尔ヒカリ,"r-906,术力口,日语翻唱,IA,少年音,COVER,男声翻唱,VOCALOID",翻唱,4412,ia_music,False,True,music_signal
BV1fwSXBvEHp,1,【IA】 星見の唄（星见之歌）MV【r-906】【中文嵌字】,GDA-WG,"IA 11th Anniversary,星见之歌,星見の唄,r-906,术力口,日语MV,IA,CeVIO,VOCALOID,中文字幕",音MAD,368,ia_music,False,False,music_signal
BV1XSSDBREC9,1,【明日的夜空哨戒班/钢琴翻弹】十年过去了，你还会为这首曲子点进来吗？,南城半夏,"全能音乐挑战赛,IA,蜜柑星p,术力口,明日的夜空哨戒班,古早,钢琴翻弹",演奏,1127,ia_music,False,True,music_signal
BV1fhDuBSEnc,1,在樱花树下唱了guiano的《花》,溁_,"Guiano,花谱,花,IA,樱花,翻唱",演奏,981,ia_music,False,True,music_signal
BV15t9gBpEPF,1,switch歌姬计划 伊甸计划模组+x曲包(ロストワンの号哭IA版),fufu可爱滴捏,"ロストワンの号哭,IA,歌姬计划,VOCALOID,初音ミク,switch",单机游戏,749,ia_music,False,False,music_signal
BV1RD93BxE9n,1,八十八鍵の宇宙 - Orangestar/IA，记录老师电吉他即兴，翻弹日常，KPS内录，Kiesel电吉他,时光与快乐并存,"生活记录,即兴,记录,初音未来,电吉他",演奏,8112,ia_music,False,True,music_signal
BV1EcXjBGEKr,1,雨き声残響,口米口米不是猫,"术力口,Orangestar,橙星,IA,吉他弹唱,VOCALOID,雨声残响",日常,5676,ia_music,False,True,music_signal
BV1zcXjB3EzA,1,[爱音フカ]六兆年零一夜物语(utau cover),落款未名,"日语翻唱,IA,虚拟歌姬,COVER,六兆年零一夜物语,翻唱,爱音芙歌,kemu,utau",翻唱,232,ia_music,False,True,music_signal
BV1EsXMBXEC1,1,【生日艺】空奏列车,某哲学的超电磁蕉,"OrangeStar,wota艺,地下艺,空奏列车,IA,WOTA,生日,初音ミク",宅舞,200,ia_music,False,False,music_signal
BV1dKXNBMEL3,1,【オリジナルMV】アスノヨゾラ哨戒班/Orangestar【Covered by 夢咲みう】,Blessing115,"夢咲みう,VTuber,Orangestar,cover,アスノヨゾラ哨戒班,日语翻唱,IA,歌ってみた",翻唱,416,ia_music,False,True,music_signal
BV1FXA3ztEs9,1,梅とら《威风堂堂》钢琴极致还原（初音ミク、镜音リン、巡音ルカ、GUMI、IA）,Scaulrity_,"IA,梅とら,威风堂堂,GUMI,鏡音リン,VOCALOID,巡音ルカ,初音ミク",音乐综合,2478,ia_music,False,True,music_signal
BV1Vt411L7Da,1,【B站限定】延命治疗 ～PARTY A GO-GO演唱会ver.～ ｜IA (song by Neru),IA小天使OFFICIAL,"IA小天使,伊爱,V家,IA,Neru,延命治療,イア,IA小天使OFFICIAL,延命治疗,Vocaloid",VOCALOID·UTAU,38506,ia_related,False,False,nonsong_mixed:演唱会,True,标题含'演唱会'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1EdduBwECU,1,【ONE/IA歌曲推荐】CITRUS,九点半小时后,"IA,虚拟歌姬,ONE,歌曲,citrus,Orangestar,歌曲推荐",音乐综合,203,ia_related,False,False,nonsong_mixed:推荐,True,标题含'推荐'(非歌曲信号)但tags有音乐标签，需LLM确认
BV12Q9ZB3EnJ,1,真夏と少年の天ノ川戦争-Orangestar/IA，热心市民C先生演奏,时光与快乐并存,"COVER,翻弹,Orangestar/IA,吉他,真夏と少年の天ノ川戦争,电吉他教学,电吉他",演奏,1898,ia_related,False,True,fallback,True,无任何明确信号，默认归为ia_related
BV1nAQABzEhk,1,这大概是当下神话曲《明日夜空哨戒班》最疯狂的钢琴改编演奏了#钢琴演奏orangestar明日夜空硝戒班钢琴改编,夜樱飞雪,"明日夜空哨戒班,Orangestar,IA,改编,钢琴,钢琴演奏",演奏,1276,ia_related,False,True,nonsong_mixed:神话曲,True,标题含'神话曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1CBSRBUEMg,1,气短拧巴女也要唱「アスノヨゾラ哨戒班」（已去世版）,callme玛卡,"めありー,翻唱总动员,orangestar,IA,高中生,翻唱,VOCALOID,cover,アスノヨゾラ哨戒班",翻唱,2575,ia_related,False,True,nonsong_mixed:去世,True,标题含'去世'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1uFX4BXE3P,1,【音频可视化/IA/Orangestar/音乐推荐】Orangestar (蜜柑星P) - Ifの世界設定,Cloud-in-冷凍庫,"全能音乐挑战赛,术力口,Orangestar,音频可视化,音频,音乐推荐,IA",音乐综合,251,ia_related,False,False,nonsong_mixed:推荐,True,标题含'推荐'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1hkRRByEUs,1,『既然许下了愿望 那就去实现它啊』高考纪念手元【アスノヨゾラ哨戒班 ULT14.0 SSS+】,-羅破_PScologie-,"orangestar,CHUNITHM,アスノヨゾラ哨戒班,中二节奏,IA,手元,音乐游戏",音游,979,ia_music,True,False,music_signal
BV1bbRdBVE2U,1,【马库斯·维尔汀·十四行诗·苏芙比·虚构集】限りなく灰色へ,古灯禅,"さとうささら,IA,宮舞モカ,重返未来1999创作者激励计划,维尔汀,苏芙比,虚构集,十四行诗,马库斯,初音ミク",MMD·3D,1213,ia_music,False,False,music_signal
BV1nsovBGE1D,1,[卡拉OK字幕] 空想フォレスト,階堂蜜花,"自然の敵P,空想フォレスト,目隐都市的演绎者,IA,じん,VOCALOID,卡拉OK",MV,209,ia_music,False,False,music_signal
BV1r1omBjEq5,1,アイフィールソウサッド (feat. IA) ぐちり,爱莉希雅Elysia-_-,崩铁,日常,210,ia_music,False,False,music_signal
BV1czonBiEam,1,【IA】可怕的！2026ver.【NAO3】,百合咲奈奈,"IA,VOCALOID,こわい!,NAO3",翻唱,249,ia_music,False,False,music_signal
BV1ANoKBYEo5,1,【音击/オンゲキ】 DAYBREAK FRONTLINE MASTER Lv13 ABFB SSS+,yunxiiQwQ,"崩坏：星穹铁道创作者激励计划,IA,音乐游戏,VOCALOID,舞萌DX,ONGEKI,音击,オンゲキ,Orangestar,中二节奏",音游,527,ia_music,True,False,music_signal
BV1jFd9BEEPa,1,キャンディマイクで踊って,百合咲奈奈,"q32D9W8wPl8,すなお,IA,VOCALOID",翻唱,328,ia_music,False,False,music_signal
BV1VKd9B5E7J,1,いちごパーティに集中,百合咲奈奈,"IA,VOCALOID,wMnXqLjvb_c,すなお",翻唱,5212,ia_music,False,False,music_signal
BV1PsdkBaEPh,1,【IA】预想【NAO3】,百合咲奈奈,"IA,VOCALOID,フォーキャスト,sm46202778,NAO3,VRChat",翻唱,619,ia_music,False,False,music_signal
BV1z7doBYEiL,1,✿ DAYBREAK FRONTLINE ／ Ria【Cover】,Blessing115,"DAYBREAK FRONTLINE,日语翻唱,IA,歌ってみた,cover,Ria,Orangestar",翻唱,478,ia_music,False,True,music_signal
BV1ecQPBfEMu,1,suibiantantan#334 梅とら/VOCALOID 疑心暗鬼,Drizzle_Official,"翻唱总动员,必剪创作,IA,独奏,吉他,GUMI,镜音リン,初音未来,VOCALOID,巡音ルカ",日常,397,ia_music,False,True,music_signal
BV1EtQwBYEUF,1,“化成风吧，若然眼前的明日之空无法歌唱的话”空奏列车solo,hei_po,"空奏列车,IA,渣弹致歉,COVER,翻弹,电吉他,术力口,Orangestar",演奏,530,ia_music,False,True,music_signal
BV1QgDeB3EJu,1,Thermally Broken Memories / IA,飛行逃避コート,"vocaloid,IA,原创曲,音乐",日常,158,ia_music,False,False,music_signal
BV1KRDTB4EGw,1,オカルティックセンス,AkutaZehy,"IA,オカルティックセンス,gaburyu,文字PV,映像",音MAD,386,ia_music,False,False,music_signal
BV1F7DABKEfL,1,SQ Taishi - Liberator,ステラルーシェ,"IA,Taishi",音乐综合,183,ia_music,False,False,music_signal
